date,asn,is_up_and_open,ixp,as_name,type,method,count_of_as,total_nets,total_discarded_nets,total_nets_without_discards
2022-05-01 00:00:00,263620,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,263625,S,br-gru,New_Telecom-v4,sym,asy24,1,1,0,1
2022-05-01 00:00:00,263626,S,br-gru,g_lab,sym,asy24,1,6,0,6
2022-05-01 00:00:00,263634,S,br-gru,Tac_Net_Telecom,sym,asy24,1,4,0,4
2022-05-01 00:00:00,263634,S,br-poa,Tacnet,sym,asy24,1,4,0,4
2022-05-01 00:00:00,263640,S,br-gru,O_S_J_NET,sym,asy24,1,3,0,3
2022-05-01 00:00:00,263641,S,br-gru,TCF_Telecomunicacoes,sym,asy24,1,6,0,6
2022-05-01 00:00:00,263648,S,br-poa,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,263648,S,br-gru,Ponto_Com_Net,sym,asy24,1,2,0,2
2022-05-01 00:00:00,263649,S,br-gru,BrPhonia,sym,asy24,1,17,0,17
2022-05-01 00:00:00,263649,S,br-poa,BrPhonia,sym,asy24,1,17,0,17
2022-05-01 00:00:00,263656,S,br-gru,Brsulnet_Telecom,sym,asy24,1,8,0,8
2022-05-01 00:00:00,263661,S,br-gru,BRASIL_DIGITAL_TELECOM,asy_in,asy24,1,8,0,8
2022-05-01 00:00:00,263663,S,br-gru,megavelocidades-v4,sym,asy24,1,4,0,4
2022-05-01 00:00:00,263666,S,br-gru,ONE_TELECOM,sym,asy24,1,3,0,3
2022-05-01 00:00:00,263672,S,br-gru,Consult,sym,asy24,1,3,0,3
2022-05-01 00:00:00,263675,S,br-gru,JJNet,sym,asy24,1,3,0,3
2022-05-01 00:00:00,263681,S,br-gru,IPTP_NETWORKS,sym,asy24,1,2,0,2
2022-05-01 00:00:00,263793,S,br-gru,WIBER,sym,asy24,1,3,0,3
2022-05-01 00:00:00,263847,S,br-gru,BS_CONECT,sym,asy24,1,1,0,1
2022-05-01 00:00:00,263855,S,br-gru,MZLNET,sym,asy24,1,1,0,1
2022-05-01 00:00:00,263858,S,br-gru,RSINFO-v4,asy_out,asy24,1,3,0,3
2022-05-01 00:00:00,263869,S,br-gru,NAVG,sym,asy24,1,3,0,3
2022-05-01 00:00:00,263877,S,br-gru,Rede_banda_larga,sym,asy24,1,5,0,5
2022-05-01 00:00:00,263880,S,br-gru,WANTEL,sym,asy24,1,4,0,4
2022-05-01 00:00:00,263891,S,br-gru,Turbonet,sym,asy24,1,3,0,3
2022-05-01 00:00:00,263892,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,263897,S,br-gru,JRConect-v4,sym,asy24,1,2,0,2
2022-05-01 00:00:00,263898,S,br-gru,Total_Tecnologia,sym,asy24,1,3,0,3
2022-05-01 00:00:00,263903,S,br-gru,Infobarra-v4,sym,asy24,1,7,0,7
2022-05-01 00:00:00,263906,S,br-gru,Se_Connect,sym,asy24,1,2,0,2
2022-05-01 00:00:00,263914,S,br-poa,Speed-WiFi,sym,asy24,1,4,0,4
2022-05-01 00:00:00,263917,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,263920,S,br-gru,MAST,sym,asy24,1,4,0,4
2022-05-01 00:00:00,263934,S,br-gru,INFORR,sym,asy24,1,2,0,2
2022-05-01 00:00:00,263948,S,br-gru,NewLifeNet,sym,asy24,1,4,0,4
2022-05-01 00:00:00,263948,S,br-poa,NewLifeNet,sym,asy24,1,4,0,4
2022-05-01 00:00:00,263966,S,br-gru,World_Wifi,sym,asy24,1,4,0,4
2022-05-01 00:00:00,263967,S,br-gru,MEGA_PROVEDORES,sym,asy24,1,3,0,3
2022-05-01 00:00:00,263973,S,br-poa,JaguariNet,sym,asy24,1,3,0,3
2022-05-01 00:00:00,263979,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,263979,S,br-poa,CYBERNETRS,sym,asy24,1,2,0,2
2022-05-01 00:00:00,263982,S,br-gru,POWERNET-v4,sym,asy24,1,4,0,4
2022-05-01 00:00:00,263985,S,br-gru,Dz7_Telecom,asy_in,asy24,1,7,0,7
2022-05-01 00:00:00,263990,S,br-gru,FASTNET,sym,asy24,1,2,0,2
2022-05-01 00:00:00,263991,S,br-gru,WFNET,sym,asy24,1,3,0,3
2022-05-01 00:00:00,263994,S,br-gru,Fullnet,sym,asy24,1,4,0,4
2022-05-01 00:00:00,263998,S,br-gru,SIM,sym,asy24,1,6,0,6
2022-05-01 00:00:00,264002,S,br-gru,MVA_TELECOM,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264005,S,br-gru,RocketNET,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264009,S,br-gru,TBONET_s1,sym,asy24,1,8,0,8
2022-05-01 00:00:00,264010,S,br-gru,Polli,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264013,S,br-gru,ConnectaTelecom-v4,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264014,S,br-gru,Led_Internet,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264017,S,br-gru,Wlan_Telecom,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264026,S,br-gru,GFM_ACESSO,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264046,S,br-gru,GM_Solucoes,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264056,S,br-gru,DH,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264071,S,br-gru,Hopnet-v4,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264076,S,br-gru,BREMTECHNOLOGY-v4,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264124,S,br-gru,SPEED_SERVICE,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264127,S,br-gru,EMITEL,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264134,S,br-poa,Profline,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264135,S,br-gru,PRISTON_NET,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264144,S,br-gru,ASAP_TELECOM,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264147,S,br-gru,Intera,sym,asy24,1,3,0,3
2022-05-01 00:00:00,26415,S,br-gru,Verisign,Somente Descartes,asy24,1,2,2,0
2022-05-01 00:00:00,264152,S,br-gru,Network_Digital-v4,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264160,S,br-gru,PRYMUS_WEB,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264162,S,br-gru,NC_BRASIL,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264170,S,br-gru,NEWAVE,asy_in,asy24,1,3,0,3
2022-05-01 00:00:00,264182,S,br-gru,silicomisp-v4,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264185,S,br-poa,URIErechim,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264186,S,br-gru,AgresteNet_s2,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264189,S,br-gru,MinutosTelecom,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264191,S,br-gru,Temais,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264200,S,br-gru,CONEX_TELECOM,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264206,S,br-gru,Mixconect,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264206,S,br-poa,Mixconect,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264207,S,br-gru,Ponto_Net_Telecom,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264209,S,br-gru,Linkfort,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264212,S,br-gru,IMPACTO_TELECOM,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264215,S,br-gru,Wlenet_Telecom,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264216,S,br-poa,Fenixinternet,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264217,S,br-gru,GLOBALTEL,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264223,S,br-gru,MULTIPLIC,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264226,S,br-gru,Advanced_Informatica,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264227,S,br-gru,Inove_Telecomunicacoes,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264228,S,br-gru,BLINK_TELECOM_s1,sym,asy24,1,8,0,8
2022-05-01 00:00:00,264238,S,br-gru,Link_Net,asy_out,asy24,1,10,0,10
2022-05-01 00:00:00,264242,S,br-gru,Infomix,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264247,S,br-poa,MailaNetworks,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264248,S,br-gru,BANDEIRANET,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264255,S,br-gru,InterfibrasTelecomunicAoesLtda-v4,asy_out,asy24,1,6,0,6
2022-05-01 00:00:00,264265,S,br-gru,ViaWebRS,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264270,S,br-gru,NETCOL,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264273,S,br-gru,BitControl,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264274,S,br-poa,DRS TELECOM,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264280,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,264285,S,br-gru,iFoz_Telecom,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264288,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,264293,S,br-gru,JACKSON_DAVID_VIEIRA,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264295,S,br-gru,UNOLINK_TELECOM,asy_out,asy24,1,9,0,9
2022-05-01 00:00:00,264297,S,br-gru,Conectja,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264311,S,br-gru,Plug_Supernet,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264323,S,br-gru,Oxman,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264324,S,br-gru,Gmaes,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264327,S,br-gru,TIPIRA_Telecom,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264332,S,br-gru,Conexao_i9_S1-v4,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264339,S,br-gru,Stone,Somente Descartes,asy24,1,1,1,0
2022-05-01 00:00:00,264342,S,br-gru,UPNETTELECOM-v4,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264346,S,br-gru,SOFTWAY,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264351,S,br-gru,WUZU,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264359,S,br-gru,Start1,sym,asy24,1,7,0,7
2022-05-01 00:00:00,264360,S,br-gru,TASS_TELECOM,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264367,S,br-gru,Cybernet,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264381,S,br-gru,RAIDNET,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264389,S,br-gru,CONECT_FERRAZ,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264393,S,br-gru,NetBrasil,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264396,S,br-gru,KEPLER,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264397,S,br-gru,GLOBAL_TELECOM_INFORMATICA,sym,asy24,1,5,0,5
2022-05-01 00:00:00,264409,S,br-gru,YAX,Somente Descartes,asy24,1,1,1,0
2022-05-01 00:00:00,264415,S,br-gru,Maxis_Telecom,Híbrido,asy24,1,2,0,2
2022-05-01 00:00:00,264417,S,br-gru,MegaLink,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264424,S,br-gru,Enormity-v4,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264425,S,br-gru,VASTELECOM,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264426,S,br-gru,InterCanal,sym,asy24,1,13,0,13
2022-05-01 00:00:00,264428,S,br-gru,GTec_Net,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264430,S,br-gru,RESERV_NET,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264435,S,br-poa,Fullconect,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264440,S,br-gru,POINT_TELECOM,sym,asy24,1,10,0,10
2022-05-01 00:00:00,264450,S,br-gru,CPGNET,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264453,S,br-gru,MNET_INTERNET,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264455,S,br-gru,Star_Man_Net,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264457,S,br-gru,OXI,sym,asy24,1,2,0,2
2022-05-01 00:00:00,26446,S,us-sea,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,264460,S,br-gru,VIPNET_SOLUTIONS,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264461,S,br-gru,INFORMAC,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264462,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,264479,S,br-gru,Turbozone_s1,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264490,S,br-poa,ANDRA TELECOM,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264490,S,br-gru,ANDRA_TELECOM,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264491,S,br-gru,SONIK,sym,asy24,1,5,0,5
2022-05-01 00:00:00,264492,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,264496,S,br-gru,Fibralink,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264497,S,br-gru,Mais_Net,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264500,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,264502,S,br-gru,ZNET,sym,asy24,1,6,0,6
2022-05-01 00:00:00,264512,S,br-gru,GIGABYTE_NETWORK,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264517,S,br-gru,NETWORK_FIBRA,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264519,S,br-gru,Blue_Telecom,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264525,S,br-gru,Coelho_Tecnologia,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264528,S,br-gru,Kasatech,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264543,S,br-gru,Mega_Conexao,sym,asy24,1,5,0,5
2022-05-01 00:00:00,264550,S,br-gru,Digital_Sat_Telecom,asy_out,asy24,1,1,0,1
2022-05-01 00:00:00,264552,S,br-gru,Justweb,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264555,S,br-poa,TecCloud,sym,asy24,1,6,0,6
2022-05-01 00:00:00,264556,S,br-gru,Telnets,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264564,S,br-gru,VIVA_TELECOM-v4,sym,asy24,1,8,0,8
2022-05-01 00:00:00,264569,S,br-gru,INTERNET_SAT,asy_out,asy24,1,3,1,2
2022-05-01 00:00:00,264571,S,br-gru,Netfar,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264571,S,br-poa,Netfar,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264574,S,br-gru,Elite_Banda_Larga,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264577,S,br-gru,Rede_Winet,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264580,S,br-gru,New_Telecom,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264590,S,br-gru,Navex,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264592,S,br-gru,ENLACE_TELECOM,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264596,S,br-gru,ALFA_TELECOM,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264597,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,264597,S,br-poa,Via_Sul,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264598,S,br-gru,Delta_Telecom,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264863,S,br-gru,newireless-v4,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264872,S,br-gru,NETHOPE,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264876,S,br-gru,5GTELECOM,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264890,S,br-gru,GRUPO_RPP,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264900,S,br-poa,RJNET,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264903,S,br-gru,ClickNet,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264913,S,br-gru,GOOFIBERTELECOM,asy_out,asy24,1,1,0,1
2022-05-01 00:00:00,264920,S,br-poa,SHELLNET,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264921,S,br-gru,LASER_INTERNET,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264923,S,br-gru,JB_Info,sym,asy24,1,1,0,1
2022-05-01 00:00:00,264927,S,br-gru,Abenet,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264929,S,br-gru,Tecnet_Telecom,asy_out,asy24,1,3,0,3
2022-05-01 00:00:00,264943,S,br-gru,ViaRapida_Telecom,sym,asy24,1,11,0,11
2022-05-01 00:00:00,264962,S,br-gru,VOLTEC,asy_in,asy24,1,3,0,3
2022-05-01 00:00:00,264963,S,br-gru,ConectaLink,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264969,S,br-gru,FD_CAVALCANTE,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264989,S,br-gru,Infotecnica,sym,asy24,1,4,0,4
2022-05-01 00:00:00,264992,S,br-gru,VisionNet_s1,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264993,S,br-gru,SpeedNet,sym,asy24,1,2,0,2
2022-05-01 00:00:00,264996,S,br-gru,Servlink,sym,asy24,1,5,0,5
2022-05-01 00:00:00,264997,S,br-gru,DIRECT_MASTER,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264998,S,br-gru,SQUID_TELECOM,sym,asy24,1,3,0,3
2022-05-01 00:00:00,264999,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,265000,S,br-gru,UP_Telecomunicacoes,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265008,S,br-gru,TI_Connect,asy_out,asy24,1,1,0,1
2022-05-01 00:00:00,265016,S,br-gru,Atlanet,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265019,S,br-gru,NexTelecom,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265021,S,br-gru,LINSFIBRA,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265022,S,br-gru,VIP_RIO,sym,asy24,1,5,0,5
2022-05-01 00:00:00,265029,S,br-gru,WGINFOR,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265032,S,br-gru,IRANET_TELECOM,sym,asy24,1,4,0,4
2022-05-01 00:00:00,265036,S,br-gru,BMJnet,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265037,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,265038,S,br-gru,JNETCE,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265043,S,br-gru,GILNET_TELECOM,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265053,S,br-gru,SYS3_Telecom,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265054,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,265054,S,br-poa,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,265061,S,br-gru,GC_NET_PROVEDOR,asy_out,asy24,1,3,0,3
2022-05-01 00:00:00,265066,S,br-gru,Conect,sym,asy24,1,6,0,6
2022-05-01 00:00:00,265075,S,br-gru,Evolution,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265076,S,br-gru,Creral,sym,asy24,1,5,0,5
2022-05-01 00:00:00,265078,S,br-gru,JHS_TELECOM,sym,asy24,1,4,0,4
2022-05-01 00:00:00,265080,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,265086,S,br-gru,GuaratibaNet_Telecom,sym,asy24,1,4,0,4
2022-05-01 00:00:00,265091,S,br-gru,AGS,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265095,S,br-gru,Grimm,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265098,S,br-gru,evolution_internet,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265099,S,br-gru,REDE_SMARTNET,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265103,S,br-gru,BIPLINK,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265111,S,br-gru,BR_AUTOMACAO_s1,sym,asy24,1,4,0,4
2022-05-01 00:00:00,265113,S,br-gru,Sales_Telecom,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265117,S,br-gru,Complexa,sym,asy24,1,4,0,4
2022-05-01 00:00:00,265126,S,br-gru,FLEETNET,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265130,S,br-gru,Ultraconexao,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265135,S,br-gru,TC_NET,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265136,S,br-gru,ACESSO_POINT,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265141,S,br-gru,RBT_Internet,sym,asy24,1,11,0,11
2022-05-01 00:00:00,265143,S,br-gru,Yotta,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265144,S,br-gru,MCD_INFORMATICA,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265147,S,br-gru,UP_TELECOM,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265150,S,br-gru,ETERNAL,sym,asy24,1,8,0,8
2022-05-01 00:00:00,265158,S,br-gru,InetConect,sym,asy24,1,4,0,4
2022-05-01 00:00:00,265169,S,br-gru,VIPNETT,Híbrido,asy24,1,2,0,2
2022-05-01 00:00:00,265171,S,br-gru,TECINTEL_TELECOM,sym,asy24,1,7,0,7
2022-05-01 00:00:00,265172,S,br-gru,NavelinkNet,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265175,S,br-gru,AMPLITUDE_TELECOM,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265181,S,br-gru,S1_Telecom-v4,sym,asy24,1,5,0,5
2022-05-01 00:00:00,265184,S,br-gru,HCNETI-ISP-v4,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265187,S,br-gru,steelweb-v4,asy_out,asy24,1,4,0,4
2022-05-01 00:00:00,265188,S,br-gru,GRUPO_WCM,sym,asy24,1,4,0,4
2022-05-01 00:00:00,265189,S,br-gru,INOVA,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265189,S,br-poa,INOVA,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265198,S,br-poa,Blue3,sym,asy24,1,7,0,7
2022-05-01 00:00:00,265204,S,br-gru,Linkfire,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265207,S,br-gru,PLUS_PROVEDOR,sym,asy24,1,4,0,4
2022-05-01 00:00:00,265207,S,br-poa,PLUS_PROVEDOR_DE_INTERNET_LTDA_ME,sym,asy24,1,4,0,4
2022-05-01 00:00:00,265229,S,br-gru,Interligados_Weblink,asy_out,asy24,1,4,0,4
2022-05-01 00:00:00,265232,S,br-gru,Wlan,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265234,S,br-gru,Nmultimidia-v4,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265239,S,br-gru,MaxLink_Tecnologia,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265243,S,br-gru,MEGANET,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265243,S,br-poa,MEGANET,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265244,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,265246,S,br-poa,Catupi.COM,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265249,S,br-gru,WOW,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265262,S,br-gru,Skymail,sym,asy24,1,10,0,10
2022-05-01 00:00:00,265264,S,br-gru,AlhambraBrasil,sym,asy24,1,11,0,11
2022-05-01 00:00:00,265266,S,br-gru,hi_tech,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265268,S,br-gru,Smart_Solucoes,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265269,S,br-gru,MEGA_TELEINFORMATICA,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265272,S,br-gru,JRNET,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265274,S,br-gru,FIXA_TELECOM,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265279,S,br-gru,Soft_System,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265281,S,br-gru,Mobi,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265282,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,265284,S,br-gru,TRANSKOMPA-v4,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265290,S,br-gru,UPLINK_INTERNET,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265302,S,br-gru,SULCATEL,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265303,S,br-gru,TVA,sym,asy24,1,14,0,14
2022-05-01 00:00:00,265317,S,br-gru,Trixnet,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265318,S,br-gru,VipByNet,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265330,S,br-gru,Ponto_a_Ponto,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265343,S,br-gru,STCOM,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265347,S,br-gru,BITAL,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265354,S,br-gru,Microchip_Net,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265361,S,br-gru,Doxx_Telecomunicacoes,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265369,S,br-gru,C_ComTelecom,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265379,S,br-gru,ProvedorLive,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265379,S,br-poa,ProvedorLive,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265389,S,br-gru,BRSIMPLES-v4,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265390,S,br-gru,TOPNET,asy_in,asy24,1,3,0,3
2022-05-01 00:00:00,265398,S,br-gru,Nobre-v4,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265399,S,br-poa,Rede ISP,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265399,S,br-gru,REDE_ISP_s1,Somente Descartes,asy24,1,2,2,0
2022-05-01 00:00:00,265410,S,br-gru,REDE_JL,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265421,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,265424,S,br-gru,Horizontes_Fibra,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265434,S,br-gru,DELTA,sym,asy24,1,4,0,4
2022-05-01 00:00:00,265436,S,br-gru,SkyNet_Telecomunicacoe,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265438,S,br-gru,UP_TECNOLOGIA,sym,asy24,1,2,0,2
2022-05-01 00:00:00,265442,S,br-gru,VISUAL_LINK,asy_in,asy24,1,4,0,4
2022-05-01 00:00:00,265450,S,br-gru,JFPR,sym,asy24,1,1,0,1
2022-05-01 00:00:00,265475,S,br-gru,Infomenck_s3,sym,asy24,1,4,0,4
2022-05-01 00:00:00,265477,S,br-gru,GTBA_TELECOM,sym,asy24,1,3,0,3
2022-05-01 00:00:00,265478,S,br-gru,Mackenzie-v4,sym,asy24,1,1,0,1
2022-05-01 00:00:00,26548,S,us-sea,PureVoltage,asy_out,asy24,1,41,2,39
